id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
268,63.287959530083846,0.3650107952647432,0.3650107952647432,3480,81.91232227042615,0.4362798498800722
269,65.28419981219602,-0.0012631919226715471,-0.0012631919226715471,3463,76.31707901539566,-0.0034070556267880026
270,38.35552527323445,0.1463654987513957,0.1463654987513957,3299,49.05783250410683,0.037438928314344366
271,39.97070624491956,0.5240991610709693,0.5240991610709693,3464,48.34165523795966,0.4335341699785693
272,37.892227356581394,0.1514411226999577,0.1514411226999577,3480,40.867945153703246,0.287899023145216
273,42.438327058645235,0.026253543259795453,0.026253543259795453,3480,51.08488787566419,0.07578814165695613
274,70.50251537308498,0.2672079830869222,0.2672079830869222,3480,72.43404575387468,0.2501734370120754
275,62.75670526826569,0.09782136766244953,0.09782136766244953,3480,79.98804805104774,-0.07691883885328021
276,56.058685480522264,0.14754554529297248,0.14754554529297248,3480,66.13187150444641,0.2980872035548542
277,47.8873805915777,0.2843740618863896,0.2843740618863896,3480,56.32693676078912,0.46280784527085805
278,24.50155968659768,0.6314041932858654,0.6314041932858654,3480,28.393504537862945,0.6413722370730854
279,28.101453066762268,0.19772957549416126,0.19772957549416126,3480,34.86474259397503,-0.009101089393537709
280,47.69403601294866,-0.21536911644225598,-0.21536911644225598,3480,63.68450398980923,-0.10324060186890116
