id_institution_subnet,model,test_SMAPE,test_R2,test_RMSE,normal_SMAPE,normal_R2
499,Mean,151.5180151893198,-0.012428464267777661,296153196.54473215,150.76710033534363,-0.013560504522867944
499,SN-24,134.21390366049505,-1.0014090701198368,416391814.0327949,135.88279364319757,-1.0032901940196273
499,SN-168,133.1467679770889,-0.9197878521015073,407812816.8853366,132.83728139429005,-0.9766825835487325
499,MA-24,139.18152116341034,-0.01222655843416165,296123664.56216484,138.92733191074464,-0.013292633740614068
499,MA-168,148.09963626545144,-0.012957283023505628,296230530.8578121,146.5543380645404,-0.014065397770394394
500,Mean,173.10218991742556,-0.013280719232148686,136987182.02523306,169.55774979510082,-0.004496559588886395
500,SN-24,72.17991549441952,0.1639553232107035,124431342.09839743,71.59876594769284,0.15123783726724271
500,SN-168,79.71573907858311,0.3428122480159813,110321402.11894274,80.40023005835576,0.33281544254654283
500,MA-24,64.56108636017694,0.1975864540409037,121902936.72480612,65.78987927606565,0.1853805477307372
500,MA-168,74.52475496937161,0.13936879226133225,126247732.7479642,76.66950846624778,0.1262773085219161
501,Mean,92.34085462665558,-0.1671051293587995,421147575.1199837,94.34218858266544,-0.17092351437658593
501,SN-24,78.45219504799654,-0.04443352754357566,398400356.10949194,80.89165402191259,-0.05429280613080523
501,SN-168,76.9988271982353,0.23977672915188553,339899006.6040713,77.40018146766549,0.24700266773043444
501,MA-24,97.510112348617,-0.08861347063834124,406739328.77014756,99.14441353771731,-0.09392621270828205
501,MA-168,101.48856667330044,-0.13416439828304583,415161737.4938997,102.87120534740033,-0.13939876926562755
502,Mean,129.516292881627,-0.04983905873358463,136563962.03464943,127.80981925588162,-0.059208249094732546
502,SN-24,104.39261044714263,-0.7689045562420942,177266612.36287943,103.06301936709048,-0.7935314843107528
502,SN-168,107.96153035148095,-0.6784335398894403,172673948.33918384,108.32484440794931,-0.7819145215387309
502,MA-24,104.16784228267827,-0.032672998155132804,135442872.45892075,101.81882249654733,-0.033326855715703596
502,MA-168,118.34561002066086,-0.04965636579926902,136552079.09113994,116.81634899847298,-0.055681565876240846
503,Mean,180.28840675826422,-0.26088713207721037,291940925.1229507,179.62915515058404,-0.24988053556963097
503,SN-24,80.36869387476979,-0.04067577434370584,265225084.25219876,80.32547563759867,-0.03890158150480261
503,SN-168,82.05228474553901,0.023947305190445745,256858242.13908398,82.32477437597088,0.01777854671750201
503,MA-24,87.93177490042692,-0.013592048885264107,261751073.2976776,87.40324977787233,-0.003859735455147506
503,MA-168,92.62160332976612,-0.07467409326388097,269522647.1332523,92.0424507428494,-0.07016120161369455
504,Mean,151.75482198777442,-0.06842495027248763,109644735.00271745,152.61275952744643,-0.06626639195742956
504,SN-24,112.72582375649787,-0.802218095447887,142403100.31630006,111.82043023250945,-0.8078386236113231
504,SN-168,107.647111817915,-0.7118097311058598,138785315.5114315,104.97933369533273,-0.7135768103479412
504,MA-24,137.70890412122867,-0.05549095046659325,108979052.74958606,137.15088490085944,-0.05342940372400351
504,MA-168,152.15956271736349,-0.06768759920628664,109606893.96591409,152.9034424061328,-0.0654740054772438
505,Mean,88.75907459895052,-0.08691750397273057,188832863.27052486,87.45361209649224,-0.08460878065537925
505,SN-24,84.28183586379089,-0.25063344115398634,202555623.84116977,83.21194484670843,-0.26153098058016955
505,SN-168,79.105664230676,-0.1454256522009718,193848631.55779737,77.7309780834161,-0.0038615686073308897
505,MA-24,82.1784382662737,-0.021535903904233544,183065330.78538918,80.69635225864444,-0.010277062281443206
505,MA-168,83.59491892145499,-0.07271249276630054,187594869.2616101,82.29883261351338,-0.06661029252427553
506,Mean,140.88723296799068,-0.09968120018386761,172624432.6031155,138.74993591867323,-0.10861383854014184
506,SN-24,106.87668858082043,-0.19903325814458617,180253820.57253817,106.85879050862337,-0.1588447059663871
506,SN-168,106.75864605233798,-0.0425387717720247,168079586.69067654,104.98086451462643,-0.018311277311354512
506,MA-24,123.63139400385764,-0.09089396357867319,171933353.15109763,122.80266150996162,-0.0982463011637078
506,MA-168,132.0047586343601,-0.10269930750309686,172861156.70044285,131.40366241777943,-0.11115189082758659
507,Mean,145.68885853374945,-0.05553828362159585,113497114.03016321,143.1720731975831,-0.05523617019130245
507,SN-24,108.53685230139618,-0.8854691731253836,151690206.2821027,108.75713065749801,-0.8919918678756955
507,SN-168,106.03876374643322,-0.7700574961024291,146974337.29165533,104.3471902174606,-0.7730850934065181
507,MA-24,130.2416025647216,-0.03976851106080037,112646098.43218042,128.89634450987845,-0.039166945426598376
507,MA-168,147.0444479619525,-0.05287503660459625,113353840.32697321,145.68343822082764,-0.052327550928637834
508,Mean,105.18441970099698,-0.05634656461522458,106104619.57830413,101.12991667413134,-0.062121493745272094
508,SN-24,86.61850358765906,-0.31632457193517083,118443866.10180159,85.36408845120798,-0.32973476288043546
508,SN-168,84.60664006689314,-0.21457601950330418,113774105.98025216,80.49664804607598,-0.1936852602816237
508,MA-24,90.96785613567215,-0.023084833444242392,104420772.97850871,88.96138130624804,-0.0255588774060711
508,MA-168,96.06786736953784,-0.06776172376883549,106676376.32065019,94.20262847037532,-0.07230421659705022
509,Mean,135.52346643961818,-0.09168437445020072,54666394.04744824,133.77336961716233,-0.09487815476404582
509,SN-24,110.13062311778728,-0.5817800351922171,65802883.55213663,109.04264226896201,-0.5900595002737516
509,SN-168,101.79049529765724,-0.5256368408516312,64624539.90541378,99.95538681860087,-0.5202575183206537
509,MA-24,118.69552989015786,-0.07543342071577741,54257982.95396953,117.79957749700316,-0.07765836940388904
509,MA-168,131.04879138249748,-0.09748096696762798,54811334.88052268,130.3434702332295,-0.09985420238526155
510,Mean,129.20958109909355,-0.020981654983343256,12871137.354490245,125.31655865977052,-0.022280910244772745
510,SN-24,93.14081699892142,-0.9800587865815036,17924497.84382605,90.702265574386,-0.9826925184603326
510,SN-168,94.71343783209096,-0.9780217410212242,17915275.28568706,90.56998504653654,-0.8167556435872623
510,MA-24,107.48890446109228,-0.020270277891037525,12866652.539461244,106.00093705265603,-0.021567613432556865
510,MA-168,117.73643429485557,-0.021069766474553164,12871692.736966059,116.60206980877807,-0.022359563982534914
511,Mean,55.646056472316666,-0.03324853641030301,12573.310043691567,53.54579557359473,-0.048340772199970905
511,SN-24,54.75553581217116,-0.7941332913383552,16568.171370001746,53.95896455897512,-0.7488930691348397
511,SN-168,63.016827805089804,-0.8753106192629296,16938.846480545173,60.12663774268626,-0.7909597985774275
511,MA-24,38.69306337169992,0.12567484876024904,11566.013938607097,38.29259121448507,0.10601299227116556
511,MA-168,48.182602301779035,0.04321063927596347,12099.164856372232,48.09719231441555,0.026220393101203943
512,Mean,126.06708872481099,-0.1168590470216464,64241323.24213948,124.4394205932454,-0.14776863118129824
512,SN-24,110.89520438894998,-0.7408273532355996,80203467.65322842,110.19837811894952,-0.991058940724588
512,SN-168,102.5779767279406,-0.6063967959928405,77044512.11237326,100.50055404298983,-0.8785081815262892
512,MA-24,115.76372790877203,-0.07161976638659229,62926800.768990465,113.89734812342441,-0.08529813586751689
512,MA-168,125.6776867428425,-0.11077255565718103,64066037.72789674,123.81101096409064,-0.13785677137942232
513,Mean,51.473586824424686,-0.02431488071629495,427.23368829022564,52.02894540844836,-0.027111441632678313
513,SN-24,57.31780281523305,-0.4273412442896709,504.3275081799132,57.598723886200574,-0.4159711959773549
513,SN-168,61.75761444981986,-0.49215320451383904,515.6505168662404,62.35953459501524,-0.4875855170257597
513,MA-24,47.86475185393497,0.1089923940953097,398.46433467064884,48.17495150403225,0.11202906244653754
513,MA-168,47.4076020051058,0.00022495325836224822,422.0849780657747,47.76017977881098,-0.0022307819060158884
514,Mean,147.14193566846188,-0.2759472578051032,378262973.6051426,146.5474683828475,-0.3489168700389478
514,SN-24,122.05234849457227,-0.8287025856111552,452844409.2180025,124.35155103935864,-0.9267139730969385
514,SN-168,121.99906059342678,-0.9114918740360829,462981565.3333234,122.93473966103971,-0.9512173522901348
514,MA-24,138.3269316403751,-0.29765974216516033,381467801.7144379,142.41295719781735,-0.3719901533491847
514,MA-168,141.20082933444138,-0.33151725795033316,386412236.5043052,145.17484634729146,-0.4077502088180156
515,Mean,91.20571562408468,-0.01278515684433601,946544031.8373693,83.79105418059198,-0.014654666600662836
515,SN-24,100.95040063216945,-0.803575095945942,1263133555.7883537,100.83556203086145,-0.7878606246464304
515,SN-168,102.56926972313263,-0.730538183290931,1237293554.9749286,98.9368338464295,-0.6742631345494574
515,MA-24,84.6720849569848,-0.011579318227287416,945980378.5900584,84.24865098017752,-0.013433402453490784
515,MA-168,85.98211902499749,-0.012915189022497664,946604793.6045555,83.4394207922785,-0.014748482059949053
516,Mean,103.12851008629013,-0.007303161133109581,74025275.76519492,102.38042784169916,-0.0075721998405415825
516,SN-24,99.26988568961505,-0.9911959682971541,104077520.59790811,99.8128594752996,-0.9973542789868666
516,SN-168,105.96142972297066,-0.9930891708377718,104126986.60127914,104.60612966652603,-0.9940066749621652
516,MA-24,95.47559627467996,-0.004757427756245436,73931675.42785606,95.61166371568478,-0.005154283279563465
516,MA-168,97.77473578293849,-0.005138004535699459,73945675.82949287,96.69508819507442,-0.005539010331821803
517,Mean,134.46638938127586,-0.08220823981956604,220898977.17933568,133.63189477694462,-0.08482786480071902
517,SN-24,99.51071030661396,-0.7273940207774241,279083392.03017247,97.47089725420707,-0.7375754768116085
517,SN-168,92.28167116049485,-0.7653283810165958,282131149.625567,89.07268500465543,-0.7777219529586452
517,MA-24,120.31504327499687,-0.05531505969808692,218137009.35643125,118.84678633378928,-0.05718871415391891
517,MA-168,133.31572881786903,-0.07802717328769515,220471847.22417003,132.98751623289382,-0.07963210196554993
518,Mean,100.2975227607911,-0.027799838723861825,413068297.5625971,95.47914791828036,-0.030740067418164818
518,SN-24,97.18036001192125,-1.015052360301945,578376661.2648886,95.12671852331522,-0.7989471583308392
518,SN-168,101.10058501083918,-0.4401981978703695,488966069.78381455,94.47026795085421,-0.22140808546192692
518,MA-24,97.06347560396358,-0.027220005477419873,412951764.8913135,95.05591516522826,-0.030166269754595243
518,MA-168,100.71853521780056,-0.027606994977280364,413029544.2120221,96.08479729325119,-0.030516370219424438
519,Mean,120.13961494742675,-0.0113035651167821,188082791.18934077,120.39853899318508,-0.011463494524556195
519,SN-24,74.66998028885709,-0.9801641575081963,263183640.2749035,74.10360794056389,-0.9838426703823442
519,SN-168,88.19960680293548,-0.7157477277156492,244982469.56208035,83.49284448558626,-0.7178136448825634
519,MA-24,63.85672762988168,-0.0025577460583481315,187267749.11839256,63.81437913065341,-0.0031963639590324444
519,MA-168,69.52975835479668,-0.005040081340813796,187499443.47663668,67.17980270404108,-0.005522096439816604
520,Mean,118.54217184883599,-0.02414765531843588,169402245.2694071,114.72327337380419,-0.024450917406448447
520,SN-24,99.2797790722589,-0.8979757933109991,230612694.0184844,97.98779794273764,-0.8997292865843818
520,SN-168,94.06032459968505,-0.935316944050705,232870204.2780953,91.4032014459405,-0.5791369188634192
520,MA-24,121.67846316679471,-0.018140048469295955,168904661.28996742,119.14508281012814,-0.018462251908969884
520,MA-168,137.85081457453447,-0.021909002862537053,169216998.4373173,136.92597973478613,-0.022220334328395097
521,Mean,96.64609345431032,-0.14411642562265858,117851727.93854593,93.45546513993942,-0.16246389610723933
521,SN-24,77.37486872074567,-0.3875718777561623,129786221.4902258,75.56300651372008,-0.4067053812031536
521,SN-168,72.12318709236068,-0.19934205519575143,120662515.63995385,67.68031617239741,-0.14975123322419193
521,MA-24,88.60383157875016,-0.03555051625596528,112120877.73325111,86.59829403597634,-0.04405642607863647
521,MA-168,95.56346129250917,-0.11244888084313098,116209297.5254902,93.11522728241285,-0.12487301784955607
522,Mean,57.62421672035538,-0.030634958802516765,1880.9439752682665,56.34422906667809,-0.044395686249036004
522,SN-24,74.56338289004391,-0.9511837581687266,2588.0491001076093,73.82102231859933,-0.9680723106693383
522,SN-168,74.12347717629859,-0.9482757530121164,2586.1197927420094,73.23561284410881,-1.0118965169173353
522,MA-24,57.74430202204389,-0.06098604639310068,1908.4389053715447,57.445813588671236,-0.07640267568479286
522,MA-168,57.51527806270696,-0.09484480022817499,1938.6513208638064,56.68011477906851,-0.10233186510897752
523,Mean,48.834641902258646,-0.13276887032138007,4260.218271698524,46.26454000856657,-0.06707961881802538
523,SN-24,39.85562073914562,0.12704854963975765,3739.8677366223174,39.49554864294786,0.09648499190715931
523,SN-168,43.49022696710686,-0.05280768280828729,4107.104193329549,42.56571799161398,-0.027278049761419343
523,MA-24,29.901332750522325,0.5033384980383182,2820.924395518335,29.960133337011964,0.4796210623526912
523,MA-168,32.318278300887165,0.43064129283082286,3020.32850354898,31.69699869724991,0.4191980309972253
524,Mean,67.16630255604372,-0.0225285330783509,1301.25231746782,63.7813805550291,-0.015937119966749513
524,SN-24,75.96780956836231,-0.9118103394889443,1779.287801040328,75.78356896848187,-0.949050984530956
524,SN-168,77.480906136308,-0.937682264907479,1791.2866133049374,75.94334434807,-1.0395160743737368
524,MA-24,60.1383262031949,-0.0527529231256294,1320.3437869912284,60.25779963867858,-0.07814906827631751
524,MA-168,61.65234360328829,-0.09433628214439072,1346.1677974785937,61.337737602917585,-0.10571406788825177
525,Mean,40.21371781432882,-0.4820070069854401,5592.457312678712,38.55163686369594,-0.41754982095458626
525,SN-24,31.31670437752816,-0.6034356761368336,5817.057014706786,30.115948174953534,-0.5979597158706316
525,SN-168,34.01891605501766,-0.366971540555562,5371.026384130552,32.70640279148165,-0.33058724126560124
525,MA-24,24.599280123800025,0.04747807475932919,4483.477966845888,24.13596527025957,0.03656257285461506
525,MA-168,26.013618788966035,-0.006857730713917931,4609.582623225941,25.168653247526944,-0.0036538378129680193
526,Mean,64.09912810467199,-0.010005629111527359,1413.5541135183894,63.05209675941222,-0.019122521141020865
526,SN-24,78.6946550623706,-0.7290903437426928,1849.5215006567187,79.56188323301855,-0.7719936773147797
526,SN-168,78.89265954125305,-0.7649663480948758,1868.610376870435,79.16444195012879,-0.8070641290481377
526,MA-24,61.90842306636595,-0.0801623494631667,1461.8239039977402,62.10591407272478,-0.10127827330808903
526,MA-168,63.40286833506793,-0.13759838547866665,1500.1857129515242,63.66061502249541,-0.16154975569090047
527,Mean,61.30415182247566,-0.05753601822091903,1420.6193765708338,57.512826399286624,-0.02998815716711678
527,SN-24,69.59579810045699,-0.7654141562549903,1835.4960423357988,69.16423538474874,-0.8280657535589495
527,SN-168,73.36820573792635,-0.9617376846057484,1934.8647719647558,72.38913644872027,-1.014783886180239
527,MA-24,54.90299025340022,0.007261771004755779,1376.4090618087423,54.58825794505407,-0.03213333394552165
527,MA-168,56.27983579865564,-0.05803496410569675,1420.9544614260149,55.61659588988388,-0.0981302379048119
528,Mean,136.57642223051673,-0.015384317360385813,15797154.540429503,130.98648884248962,-0.016657468078326243
528,SN-24,124.02148240013543,-1.0676606837513374,22542562.163585823,126.35821102092719,-1.149137569088142
