id_institution,model,test_RMSE,test_SMAPE,test_R2,test_n_obs,normal_RMSE,normal_SMAPE,normal_R2,outage_RMSE,outage_SMAPE,outage_R2,outage_n_obs
133,MA-168,194904069.59411183,86.47109048200593,-0.10266827987503291,4030,202495830.76848847,82.83352184622589,-0.10221318117981437,134079627.58491622,110.5975400321986,-0.21338110584676606,528
134,Mean,587455880.3888044,85.15084616018244,-0.07474752257398243,4030,619616971.0923697,81.99410334844823,-0.08623481875743111,296011233.99553335,106.08818200619213,-0.006918480977433639,528
134,SN-24,765058294.9456323,90.04197034311578,-0.8228250925150318,4030,807516141.6720341,86.94354436617587,-0.8449284821944287,377451389.4780723,110.59251536441043,-0.6371933881656817,528
134,SN-168,716109080.4661227,86.63120589117187,-0.5970345192376081,4030,751318954.9552394,83.02075403808044,-0.5970768055712257,412456757.0335684,110.57780132588051,-0.9549460227548092,528
134,MA-24,574269846.2675377,80.96077437836459,-0.02704144125997532,4030,604566046.6659538,77.85656771397309,-0.03410494939842623,304808789.0271766,101.54966024711275,-0.06765981348277195,528
134,MA-168,584536937.7016048,84.0000092413389,-0.06409367546548239,4030,615148170.9236034,81.09692338737138,-0.07062303934183212,313224801.5353241,103.25494609852484,-0.12743161937313685,528
135,Mean,230307856.5383693,75.0339885750102,-0.033941967517977734,4030,240994409.70551175,68.72926226575002,-0.04675767189003843,140128867.25324968,116.8505634519593,-0.01940248113738563,528
135,SN-24,290333748.85807246,69.05316331686784,-0.6431367176524252,4030,304774467.8565734,66.0000965547011,-0.6741307712430615,165211134.5598792,89.30285990987517,-0.41699752239902876,528
135,SN-168,298708586.8264292,72.67812986104683,-0.7392982952646527,4030,297343675.54812235,65.8079136872317,-0.5934910435767602,307608205.2422129,118.24535910479798,-3.912315986408098,528
135,MA-24,221161884.0961964,64.94883351630429,0.04654715498605766,4030,233415429.86916983,63.027062350096855,0.01804555845284772,109397952.98459792,77.6951263648998,0.3786892684542905,528
135,MA-168,228825160.7255549,71.6899653777602,-0.020672018849958507,4030,239880279.21069023,66.62093899537692,-0.037101606557849554,134140367.8346931,105.31066687606759,0.06586541953413028,528
136,Mean,764724383.8776944,88.28415192545512,-0.03770975772778451,4030,802340589.62648,87.05357303802188,-0.05122644036450774,440264335.36337596,96.4460596220294,-0.020278520808968414,528
136,SN-24,908073818.7570329,73.29765141463413,-0.463215634226926,4030,953510103.1417431,71.95107244002938,-0.4846679974634769,513411995.73198956,82.2289384772589,-0.38747049158107294,528
136,SN-168,795442926.4174415,65.90239491956031,-0.12275260741788263,4030,830217442.835972,63.78220137099157,-0.12554394611528075,507720040.85400456,79.96473925116584,-0.35687657469060574,528
136,MA-24,763122811.3385645,81.09565105080836,-0.033367730335438495,4030,800508738.316457,80.2866295260393,-0.046431737836076126,441169512.7745009,86.4615476033486,-0.024478190786627607,528
136,MA-168,787324245.2466624,86.71470767938585,-0.0999508382686396,4030,826137037.0033684,86.01771443553545,-0.11450734375787852,452247824.7163179,91.33756817174203,-0.07657602843351041,528
137,Mean,3054015115.7582717,70.33580325418122,-0.00043954414558466937,4030,3190971157.439372,64.98539217507265,-0.000547650092961316,1911607148.7103817,105.82281007054144,-0.3602304395769418,528
137,SN-24,3604857217.519235,57.90925701325036,-0.39387754108627293,4030,3810988344.902724,56.59007882361139,-0.4271422388092363,1690028834.5821788,66.65880629377247,-0.06317174526424196,528
137,SN-168,3809389480.528515,59.694221793270884,-0.5565362576128043,4030,3964126939.107769,55.58854566220931,-0.5441416057992368,2556056879.916144,86.92542976860726,-1.4319588677931718,528
137,MA-24,3064556088.9099984,56.494317511540125,-0.00735752269093215,4030,3233585691.4744425,55.86824295425596,-0.027450168631997007,1526645641.9771194,60.64680444261808,0.13245565733214737,528
137,MA-168,3086023342.6235504,58.995681204691785,-0.021520058005513043,4030,3249577741.516962,57.31601874936189,-0.03763803239655572,1628116319.811239,70.13616968682295,0.013297890688870329,528
138,Mean,876341922.1502962,77.04908521043436,-0.09041996419755916,4030,917251483.9091442,77.70186858718388,-0.11139554216176117,530385822.7440367,72.71945001085695,-6.656121209758226e-09,528
138,SN-24,958850025.5090309,73.9921469912962,-0.3054131610817501,4030,999388182.3858836,74.31794773384672,-0.319350614820203,626799147.5984149,71.8312488844554,-0.39660304185448814,528
138,SN-168,911788062.1258328,70.58584271666203,-0.18041419151632332,4030,943651158.9489903,69.41894287013564,-0.17629096076750428,662751332.797612,78.32539435025187,-0.5614116262473106,528
138,MA-24,826457266.7578286,73.27303294659899,0.030188289607389174,4030,859346545.8542836,72.4233131649932,0.02449730001693351,561506277.114079,78.90886377081016,-0.12079302744374631,528
138,MA-168,898201431.0736753,79.51764334839338,-0.14549738996004713,4030,938104910.3514475,79.44554597303633,-0.16250444690632282,566360081.813965,79.9958346523714,-0.14025362314505707,528
139,Mean,535174360.1783152,122.90025247137089,-0.14289097225471914,4014,536334742.76009357,120.84910434725936,-0.14405889392726334,527169047.1303902,136.92978514839945,-0.13498344578000276,512
139,SN-24,495207171.181994,90.82946866527422,0.02143865688444091,4014,485562026.4672954,89.88129352283714,0.06229560645562082,556716035.7709329,97.31483848717784,-0.2657769532870329,512
139,SN-168,469828396.1409843,88.70985810471919,0.11916872046420934,4014,462398884.39525646,86.23953568526909,0.14962579964348688,517794781.14604014,105.6064774658798,-0.09497715829863251,512
139,MA-24,523944842.6930448,111.40169726971239,-0.09543180176409938,4014,523665353.73469526,109.52535962937013,-0.09064698535609983,525852520.70901775,124.2355535518972,-0.1293216191366442,512
139,MA-168,534260427.36899716,119.41669613071102,-0.13899080905055028,4014,535424510.58369035,118.00791825922828,-0.14017894556408317,526229242.07174075,129.05251665011068,-0.13094029340465663,512
140,Mean,107188892.82524244,178.91195944548483,-0.00028915959496433885,1916,107188892.82524244,178.91195944548483,-0.00028915959496433885,,,,0
140,SN-24,85070974.66067502,81.95043119706199,0.3699299889784049,1916,85070974.66067502,81.95043119706199,0.3699299889784049,,,,0
140,SN-168,137042144.7963189,107.02727583726563,-0.6350622290590651,1916,137042144.7963189,107.02727583726563,-0.6350622290590651,,,,0
140,MA-24,103371099.55198628,72.58899003103025,0.06969733745293416,1916,103371099.55198628,72.58899003103025,0.06969733745293416,,,,0
140,MA-168,105901915.04274434,88.41676829616934,0.023586850711576846,1916,105901915.04274434,88.41676829616934,0.023586850711576846,,,,0
141,Mean,397897516.82138103,100.33972518741649,-0.018722100221584936,4030,418500986.61834955,90.05403329529639,-0.048832483274300786,216236565.2412871,168.56035588098587,-2.994726194467643,528
141,SN-24,431255200.65782905,72.50630692916297,-0.1966908242748644,4030,460591821.4937204,73.13803345158615,-0.27041496604181225,111569748.82498299,68.31633291112131,-0.0634612245895072,528
141,SN-168,431855368.0801222,75.75746601811649,-0.2000239532773589,4030,437117891.8610745,69.6311718174791,-0.14422207799270081,395181401.5187637,116.39057641704107,-12.34202478320545,528
141,MA-24,361295074.11066777,68.63159969451074,0.1600811054874537,4030,386026500.23703325,69.75476332533212,0.10762499797958269,89155414.26816717,61.182131824934174,0.3209149127502796,528
141,MA-168,379557964.4584193,77.40341154620486,0.07302187016689232,4030,405570230.75242126,75.8924741468562,0.014979437146447339,92776044.98976004,87.42481831233931,0.26463922854615296,528
142,Mean,153552845.57696855,83.47514399408269,-0.07258656139657393,4030,161420894.7752632,81.19268313694693,-0.07832796051244095,84507014.84888704,98.61373854273702,-0.038818395559629515,528
142,SN-24,191990037.03166425,76.62719384333214,-0.6767719415177296,4030,203213182.1782242,76.43394602389407,-0.708972676048041,86266416.68466565,77.90892464574151,-0.08252423399255715,528
142,SN-168,182691720.17325708,72.16136784177667,-0.5182886424325299,4030,193212184.8510219,70.29403116120614,-0.5449000557788106,84537122.12569603,84.54661984056072,-0.039558726155555224,528
142,MA-24,149320704.8707294,77.21903394218641,-0.014277230192190515,4030,156777691.60793525,76.12640259612587,-0.01718488237774296,84601083.29496403,84.46599412003495,-0.04113239092717369,528
142,MA-168,153335108.14845988,81.86019730185156,-0.06954686965016887,4030,161067866.57104242,80.82205961622121,-0.07361650219255589,85944879.3132373,88.74572414858913,-0.07446957419265554,528
143,Mean,374394121.4313835,101.31897691336775,-0.10304629877332228,4030,389710864.2998502,98.6433072316599,-0.10915483382339408,250091877.59503698,119.0655587795436,-0.06671610320085808,528
143,SN-24,469266244.0966274,92.71095029315882,-0.7329033041626776,4030,489563725.386002,90.36865209157729,-0.7503528732526603,301875344.5913036,108.24642056198171,-0.5541930580045518,528
143,SN-168,457485405.384252,91.62536661161363,-0.6469870611777806,4030,475271266.98177654,89.47280007063185,-0.6496441401081707,315054365.2686266,105.90242726789808,-0.6928585834983843,528
143,MA-24,369309245.2185062,97.62391868730579,-0.07328747017572979,4030,383368527.6096189,95.21323951181482,-0.0733467946767925,257298808.03054076,113.6129309459599,-0.12908132879054057,528
143,MA-168,374563376.5115579,101.71851313643711,-0.10404384857231386,4030,388909449.0861047,98.84131926533209,-0.10459771384812866,260100374.37093127,120.80171945577376,-0.15380291461337103,528
144,Mean,497685314.82527214,98.46929742274465,-0.11187299872974044,4030,515392573.1276333,93.32656660028758,-0.14117255834033937,358761775.2710693,132.57884920351103,-5.286049599217968e-05,528
144,SN-24,500508096.183999,91.00729849512916,-0.12452145346314314,4030,515769697.72753024,92.23823846606535,-0.14284321376159625,384235509.7282877,82.84299588486681,-0.1471114756061045,528
144,SN-168,522881690.1712962,94.36832263382627,-0.22730470733273123,4030,527068370.55793107,92.3982825427002,-0.19346288466360662,494216298.8761169,107.43476278368136,-0.8977751504262472,528
144,MA-24,489623347.4190095,93.73999315424463,-0.07614246392536539,4030,505486415.089014,92.87435436507373,-0.09772608543204386,367467741.1919851,99.48140800211675,-0.04917773869754427,528
144,MA-168,503264465.42779976,96.24971151412943,-0.13694135768007687,4030,520310416.10808986,93.30164265940844,-0.16305445161856746,370878984.00224906,115.80300153161593,-0.06874741373028015,528
145,Mean,364702203.457526,90.61618259135984,-0.2792657789145534,4030,382336980.8390716,92.91322446237857,-0.29655332931955014,213614157.6121933,75.38087836350464,-0.20325358553433537,528
145,SN-24,312516392.4092022,64.74293669187297,0.060645300273702185,4030,325533281.53575295,65.47788554041196,0.060085035338684145,206349596.12188652,59.86833277599513,-0.12280501867151705,528
145,SN-168,264195598.1749319,69.9012801125952,0.3286713792613005,4030,263775393.26462755,68.1130900121966,0.38288467665836234,266965898.27701142,81.76158642243585,-0.8793543636137422,528
145,MA-24,325628228.8716045,81.3176700178655,-0.019830748438851797,4030,341039353.2142319,83.09094930975314,-0.03158914581168393,194653581.3356947,69.55626077508042,0.0008702382727409086,528
145,MA-168,342544677.32518876,91.17663907572665,-0.12854389326494142,4030,359747290.66144353,92.72584808069212,-0.14787034372649455,192891167.52108067,80.90139298597462,0.01888078281729,528
146,Mean,321377290.4917462,90.57146224706794,-0.05773258617744781,4030,297247781.6823805,87.03237056308119,-0.09440445594879843,449765062.3463436,114.0447559541165,-0.00017609424574316357,528
146,SN-24,394829993.27377677,87.44461115067791,-0.5964884728991455,4030,383385297.426509,85.44646408906833,-0.820587330319932,463641395.6379526,100.69747291158086,-0.06284380602257089,528
146,SN-168,377523402.11481965,85.27939283891051,-0.4595980362942098,4030,360702534.964353,81.58085941406831,-0.6115322356167756,474219985.4727077,109.81019597110264,-0.11189747188978183,528
146,MA-24,315287274.3629941,86.51954205999,-0.018024894968633687,4030,288363751.4784122,83.07314038793996,-0.029963754995083747,455193827.4974218,109.37806224089766,-0.02446650965781294,528
146,MA-168,326449381.114071,92.43383967967638,-0.09138307233880427,4030,302235766.2121531,89.00606119534291,-0.13144206770728828,455560286.96754724,115.16884015720628,-0.02611669273181616,528
147,Mean,934347005.168339,124.71159058257231,-0.14034882283087513,4030,973117257.9967419,121.45819708146041,-0.1462535178787252,618470938.4719118,146.28996944790143,-0.11214825518860638,528
147,SN-24,875736749.7042687,96.83918611459276,-0.0017710402453181562,4030,908880588.2808573,96.45666688355394,8.291738616272859e-05,612049159.6606457,99.37627389318725,-0.08917258731422817,528
147,SN-168,834350652.2900697,92.92095200709987,0.09067623299406413,4030,864811794.9714272,91.08545130938928,0.09469787343250602,594011199.0535787,105.09504943774853,-0.0259196689762049,528
147,MA-24,911814109.242886,111.47274373447473,-0.0860102869075321,4030,948022975.4402369,109.21437175968933,-0.08789769692422622,620282295.1529269,126.45156694602493,-0.11867223891127643,528
147,MA-168,933061146.9005392,122.21383614938155,-0.1372122622885037,4030,970753710.4358321,120.50866478008354,-0.14069214375765693,628213105.7115518,133.52351443589953,-0.1474613737181394,528
148,Mean,416700989.9833236,121.78032892908124,-0.06285033403653517,4030,409956862.16327655,120.20832569908622,-0.06937708097152084,458930165.4403648,132.20675944317674,-0.03202818992908307,528
148,SN-24,513481736.73952353,85.65640331187613,-0.6138867340821872,4030,494958628.9581484,84.51303045558387,-0.5588070141838037,622540246.4473699,93.23991040039034,-0.899036085295376,528
148,SN-168,492852048.2848553,83.02324020058043,-0.48681242077230924,4030,475995266.3928365,82.44523193454862,-0.4416499424510145,592641572.3214688,86.85692381354151,-0.7210067609930293,528
148,MA-24,415090506.47468084,105.92394374010749,-0.05465071250720466,4030,408189598.35373205,104.41015304528428,-0.06017709868564869,458238272.32002485,115.96427520463557,-0.028918719263380632,528
148,MA-168,416410276.1564403,116.18933325622265,-0.061367844132451665,4030,409631743.23168784,114.45402082034502,-0.06768160077220076,458841640.683065,127.69892445024426,-0.03163008476830398,528
149,Mean,310792394.395504,132.61261848325404,-0.2277735436216468,4030,317759221.68742156,133.8215033165009,-0.231060933445717,259899582.8701329,124.59459824455992,-0.21179793420819193,528
149,SN-24,313233902.8866993,101.64279621723455,-0.24713948607453307,4030,318697434.00344414,100.62338426203756,-0.23834129898975132,274255360.1512602,108.40412323825714,-0.34936453509590826,528
149,SN-168,280882083.36204267,86.47539822560589,-0.0028259915202779595,4030,283540413.0338183,86.15951001414713,0.01980347436239649,262570158.89377868,88.57055071903119,-0.23682933374892445,528
149,MA-24,262927589.2749438,93.35083368993595,0.12128138820811873,4030,266665740.46036696,92.59319279554748,0.13300284739675716,236644052.14746755,98.37594431900504,-0.004639453513708425,528
149,MA-168,314740087.21801,130.64657256631332,-0.2591620553356573,4030,321195463.14777213,130.05866093985082,-0.257830229806822,268017261.21226272,134.54594096758555,-0.28867846988068524,528
150,Mean,206854917.50560725,119.18487389688872,-0.15859530031914004,4030,217486765.08084673,118.96678774848996,-0.16863890274145632,113427739.12228256,120.63134679782135,-0.11321569277608501,528
150,SN-24,234165835.7258029,104.55616431647282,-0.48472878551156606,4030,245456948.74642572,104.90548636944925,-0.48855653858013937,137532141.6169196,102.23925933631462,-0.6366249968965967,528
150,SN-168,218593810.84597802,96.94155809777803,-0.2938257367428987,4030,225749104.89582,96.87505439834979,-0.25911890953366346,163387927.27673334,97.38264892239475,-1.3098336041513385,528
150,MA-24,199882541.5508639,110.58505262737319,-0.08180700423910636,4030,210013148.90755448,110.697124280702,-0.0897017433917573,111406062.10022749,109.84172889639304,-0.07388658024179251,528
150,MA-168,204800884.52496505,120.33012513156642,-0.13570024398024882,4030,215392211.30761853,120.67285182973268,-0.1462376306745341,111470943.74908279,118.05696434183488,-0.07513778362915557,528
151,Mean,253270435.64688662,126.75529922955153,-0.16439247526262846,4030,255925345.16554213,123.2812671984253,-0.16416253053504737,234903260.59393287,149.79707986024118,-0.16730899491160645,528
151,SN-24,234406326.3636559,97.96301093805691,0.0026007147276732034,4030,235382004.2057897,97.56455479042849,0.015232891700243112,227829332.44262025,100.60580152327412,-0.09806239133149375,528
151,SN-168,219582869.9904411,94.50463841619445,0.1247596933695101,4030,219856311.05701998,92.8910084612271,0.14085810947073096,217760560.53752512,105.20716133720907,-0.0031507298634132486,528
151,MA-24,247878154.94702008,115.36591901476956,-0.11533904298755071,4030,249900021.91126108,113.65828792492599,-0.10999139011580561,234026241.8086414,126.69191158414873,-0.15860889590878435,528
151,MA-168,252635145.67420903,125.69344540890998,-0.15855840215954875,4030,255078959.14896232,123.61765691730623,-0.15647512026406307,235786114.12225145,139.4612698361758,-0.17609984337250006,528
152,Mean,311979620.9398581,118.20399071982092,-0.0001511293924991719,4007,306241977.0739423,122.31293547362101,-0.003891630181260153,349024944.1098921,89.83849439181247,-0.0920222557661392,507
152,SN-24,304544708.72376245,92.93662792973993,0.046950859144500035,4007,299818714.0791054,94.39944350361922,0.037778918083561486,335357962.39565367,82.8382955656816,-0.008174715978281899,507
152,SN-168,294120223.80865985,88.67447440536775,0.11107943603950099,4007,276522314.8391192,87.23293329083263,0.1815017385966704,394754321.6238804,98.62594166547208,-0.3969225996028056,507
152,MA-24,285293805.6151102,92.58620097829429,0.16363112574678518,4007,286360690.1613044,94.91067886184656,0.12222300509982675,277816979.3804403,76.5395094744816,0.3081114760971584,507
152,MA-168,340101336.41367865,117.23687223025556,-0.18858393098309145,4007,336298474.9342053,119.59223687365694,-0.21061817401068406,365275378.28350645,100.97695851841179,-0.19607759562514926,507
153,Mean,170806020.01805606,81.35632151989552,-0.0749160425501818,4030,175999098.18085057,79.14092434552543,-0.09659973090088991,131261265.49842702,96.05011111202437,-0.0003048916506207533,528
153,SN-24,206329529.6669171,78.93163213319002,-0.5685233002376417,4030,213441067.64487058,78.1630521782002,-0.6128100432460915,150904649.33690858,84.02929691041416,-0.3221004698223202,528
153,SN-168,201021502.15487364,76.0543165008287,-0.48885781898924363,4030,194543960.3806383,73.56708029641142,-0.33987028399962793,239591817.17725736,92.55109905361174,-2.3327534098747797,528
153,MA-24,165124976.48105475,74.35016766086828,-0.00460129953510946,4030,169665952.53374994,73.31444871236367,-0.01909964261537045,131083567.08955573,81.21965205038188,0.0024016534725765926,528
153,MA-168,172766412.05810827,81.17315663252535,-0.09973190868318182,4030,177938510.14143744,80.05683717440523,-0.12090072452572653,133482339.36688389,88.57723000816297,-0.03444364825203072,528
154,Mean,81175803.62432547,102.85496364950521,-0.0011578847149760207,4030,81834992.60668314,100.67820980418023,-0.0012508184340351836,76660343.01246388,117.29244843421742,-0.0006058590604034464,528
154,SN-24,99121605.14466165,81.29304841767464,-0.492746395082444,4030,100788439.52703089,79.7561809407346,-0.518749792136354,87264001.9469072,91.48643838783369,-0.29655748644897395,528
154,SN-168,95286273.73818572,83.15893060354897,-0.3794630310632561,4030,93008216.98566036,81.0518974311056,-0.2933242677288779,109199302.77560842,97.13398774350476,-1.0303048692844508,528
154,MA-24,81521069.16708106,76.40700922471792,-0.009692458201075116,4030,81795496.16148719,74.36487556186718,-0.00028457395328551627,79676990.36070472,89.95161545067123,-0.08090460606912986,528
154,MA-168,82640188.60316373,80.71752788566407,-0.03760481370184632,4030,82934909.4118938,78.51936713403484,-0.028346651625682506,80658176.95568325,95.29699559817463,-0.10769023948340406,528
155,Mean,253196639.7601891,83.7372524904924,-0.09283823154014614,4030,260744672.7040962,80.99206857877147,-0.11831200929609298,195905961.34123814,101.94489275345964,-1.4926719191565851e-05,528
155,SN-24,292647707.7305576,79.99976264322835,-0.45992403243035884,4030,299129693.39093345,77.42075987481759,-0.4718079762454923,245358579.19677642,97.1051938837102,-0.5686052908567254,528
155,SN-168,290104231.58500654,79.05805024963658,-0.4346571650596356,4030,293160914.86461496,74.54597194362348,-0.41365761576341176,268952658.01831824,108.98475143838256,-0.8847895305799696,528
155,MA-24,253071820.67352325,82.62895712434963,-0.09176101781750123,4030,259634341.54925984,79.91433081089579,-0.10880805365696533,204276979.2972283,100.63392180184071,-0.08730161654030422,528
155,MA-168,258640962.35354054,84.61638506050065,-0.1403406852151683,4030,265361863.52580714,81.5930054547539,-0.15826815807963235,208654578.37709376,104.66917933952547,-0.13440208625464511,528
156,Mean,972718253.3974279,48.19178521910682,-0.03148527966058978,4030,995731766.8932569,45.77395437370081,-0.06203958479796068,803566307.3945172,64.2282314702656,-0.16080630840021248,528
156,SN-24,1115014513.0028164,47.55695016383936,-0.3553452673542785,4030,1145632983.0588393,45.98161512458347,-0.4058759321121803,885531819.2538911,58.00547915526757,-0.40969339109197134,528
156,SN-168,1059094313.9635886,46.632089819337494,-0.22280773174750657,4030,1025377002.6263355,43.15510472044482,-0.1262197119975621,1260093866.1214612,69.69345689570518,-1.8544478741957486,528
156,MA-24,930476972.3364941,45.64495761827415,0.056156123782255984,4030,958349621.6731561,44.63058877112935,0.016206541726800805,718752269.1886482,52.372835843086804,0.07130142478734691,528
156,MA-168,966965255.3052634,47.30656023324017,-0.019320226624412795,4030,997860381.2205085,45.97622092090718,-0.06658516447168727,729658144.1990867,56.13013650556999,0.042904685368235884,528
157,Mean,207653014.7949272,113.88102142830753,-0.12229383490570944,4030,206479144.65912122,110.12686803285614,-0.12979783173731807,215276839.2484206,138.7807282291994,-0.08122093429531474,528
157,SN-24,206773549.57587868,81.89902259539527,-0.11280754593587838,4030,198674380.9083415,79.81962233300422,-0.04600097353158694,254037978.54604724,95.69080236602682,-0.5056260686450589,528
157,SN-168,188043754.92609626,81.55885779215345,0.0796607896760767,4030,178391814.88140315,78.80447327177274,0.15666873821197513,242525548.25669828,99.82752178907249,-0.37225499127110306,528
157,MA-24,204938228.9416646,104.99227411262855,-0.09314067196368492,4030,203301990.93123657,102.73863344309714,-0.09529628681790436,215476433.66840333,119.9397165836493,-0.08322677671077172,528
157,MA-168,206727369.978599,112.72112021521603,-0.11231054556067188,4030,205346092.9554349,110.9074823250244,-0.11743235007322284,215664984.21557906,124.75021091872193,-0.08512334013913936,528
158,Mean,86141719.27326526,106.85321582244678,-0.10257868593330799,4029,74223488.45993969,104.10222950408982,-0.14135492883493983,141848829.0262162,125.1339636153994,-0.038456722899895546,527
158,SN-24,93289864.96299699,90.84585924109273,-0.2931575829128146,4029,69276670.75840315,89.01419714925429,0.005712426796987691,186128968.07868508,103.0175492707288,-0.7879889537912133,527
158,SN-168,89012321.34140502,85.60478731847371,-0.17728815943276466,4029,63196793.515989885,83.01955850809082,0.1725760612257694,184484187.07339087,102.78404973585675,-0.7565284404321251,527
158,MA-24,84723107.83711074,101.49202381150498,-0.06656242284977676,4029,72306845.82936428,99.40361178172631,-0.08317051298784861,141895181.08768457,115.36985859003426,-0.03913550854340242,527
158,MA-168,85977357.57026678,104.57369592616304,-0.09837517518261851,4029,73971904.11796403,102.47059793297386,-0.133630679143953,141959734.19781578,118.54912130025883,-0.0400812022139847,527
159,Mean,139709570.20471057,131.99925771701177,-0.027823851191311366,4030,149695473.11667198,128.88320355775343,-0.03229121807349755,18730046.317792866,152.66672299300166,-6.917508594650457e-05,528
159,SN-24,183354705.8049159,89.6459319876952,-0.7703147975493732,4030,196441943.34655872,89.04534137039644,-0.7776789996595195,25530443.170467332,93.6293947562185,-0.8580998393116992,528
159,SN-168,162979298.40450487,89.43226061355983,-0.3987215500825638,4030,174397525.74283087,87.85454217907565,-0.40108839700457444,31811052.690960698,99.89659765440007,-1.8847515850182006,528
159,MA-24,139105842.95202845,107.85050693742897,-0.018959969777147423,4030,149036983.90384185,109.38717369183823,-0.023229386748350844,19254682.414486088,97.65844827466135,-0.05687848791417105,528
159,MA-168,139845046.92786822,116.36344496817172,-0.02981818444762374,4030,149828693.65145424,119.27544719574585,-0.03412939766364631,19370754.476259414,97.04936958755697,-0.06965915264035538,528
160,Mean,125230153.14607178,79.13263888157424,-0.005907390869463125,4030,133291060.1070904,75.95545648762216,-0.009466256978881704,43137734.97962806,100.20554180509727,-0.089468023191144,528
160,SN-24,171364768.37154534,68.30736057439472,-0.8835764516871065,4030,182925489.47745237,68.46755063314004,-0.9012455651564817,46902480.831928626,67.24488787415586,-0.287927573353683,528
160,SN-168,169118621.78766406,72.62309403744676,-0.8345224771565933,4030,180266531.0017159,70.26662262444513,-0.8463752296373797,52609849.83504608,88.25256920474159,-0.6204436610380129,528
160,MA-24,125865802.65528223,63.35573798203053,-0.016144977969239527,4030,134160819.17536333,63.50764249277751,-0.02268330237816052,39194782.706300355,62.34821980658376,0.10059285352934833,528
160,MA-168,126138058.92789435,66.48601440655634,-0.02054571346131584,4030,134375973.717906,65.49577837063839,-0.025966099772513518,40947398.78799543,73.05382993266363,0.018359544930232397,528
161,Mean,316666510.3659785,85.59241789593548,-0.1600990543234191,4030,329654772.2321756,82.19693477843322,-0.15986175961684324,211186941.37428254,108.11321690633875,-0.19965830132015205,528
161,SN-24,284927411.1889823,70.424464456855,0.06079744646297913,4030,296807006.1459512,68.99453125137754,0.05976634523615321,188009119.5926566,79.90860477045739,0.04921729253778173,528
161,SN-168,253480997.06487003,78.78567531370814,0.25667008038617545,4030,265683487.9683033,74.81694139126147,0.24661559850496695,149112661.4832732,105.10860371599647,0.40192935474250846,528
161,MA-24,305737114.5905952,91.4577481880059,-0.08140189310989632,4030,317946873.3248139,89.4213219268964,-0.07893830710537708,207287030.73135194,104.96449963953138,-0.15576011772684595,528
161,MA-168,312348085.84631085,95.71072048498912,-0.1286739406897961,4030,324932188.2562525,94.31999551333601,-0.12686779268858372,210643586.75275543,104.93480921743077,-0.19349313474905472,528
162,Mean,36871189.66563722,137.07560809191477,-0.06434628294078504,4030,37457707.68588538,136.4767869956418,-0.07069794562997056,32715988.60648628,141.04733437818004,-0.02753489356821226,528
162,SN-24,48074042.904819965,95.85575877315334,-0.8093806442551525,4030,48580849.1695371,95.20036577199369,-0.8010044282312481,44566970.46014642,100.20270250432965,-0.9067893085135346,528
162,SN-168,48431022.909830295,90.40171179059902,-0.8363519920488822,4030,50196456.10109304,89.47037889007858,-0.9227848458150663,34506497.8916253,96.57884780882368,-0.14308427697217407,528
162,MA-24,36610721.95126324,119.20896129827692,-0.04936175756060557,4030,37164524.68527986,119.38704144541614,-0.05400274665029636,32701043.661083847,118.02783123145588,-0.02659633440754261,528
162,MA-168,36857106.7692246,133.75536535706172,-0.06353338723237245,4030,37432127.036102846,134.9022058261753,-0.06923604106874914,32788979.473108795,126.14885906381201,-0.03212496285960609,528
163,Mean,201913473.9504741,145.0106995301361,-0.03868803550664279,4030,215097118.95467466,143.38062234495524,-0.040097189236665276,65612568.080858365,155.82230995154382,-0.07483592599717426,528
163,SN-24,269031597.71082336,100.31714521216782,-0.8440008155048593,4030,286798888.5141156,98.62888389696522,-0.8490968710069495,82929626.22406462,111.51466628383331,-0.7170680894906432,528
163,SN-168,273061691.2753045,92.36216763686501,-0.899660877668911,4030,290922241.51238054,89.2437622783751,-0.9026486008502772,88047324.58456682,113.04522741987948,-0.9355323272102871,528
163,MA-24,201609445.84399217,132.81965314948314,-0.03556241340474431,4030,214719676.795879,130.63125790075148,-0.036450166039973864,66668105.80134925,147.33435042421468,-0.10969679892546558,528
163,MA-168,202284781.50283486,142.66067997831416,-0.04251172611846199,4030,215447366.98089597,140.97953231885057,-0.04348717960254378,66710909.17907038,153.81101918937765,-0.11112218873214763,528
164,Mean,1069402280.1920182,77.76291337440901,-0.03573992411578897,4030,1098000017.312277,69.51086617516066,-0.06828288209422362,855871259.3995625,132.49524157851448,-0.16844134842640002,528
164,SN-24,1260895271.4060524,69.62429684955038,-0.43988078989143986,4030,1292372204.4526744,67.268084192386,-0.4799832264906896,1028009343.088494,85.25205579915196,-0.6857150151496267,528
164,SN-168,1236264029.5101278,70.95221388661548,-0.3841749068515645,4030,1230071513.9503117,63.97752870476404,-0.3407329966965602,1276576239.2004871,117.2123417404861,-1.5994624304696985,528
164,MA-24,1039627537.075121,68.72395169666406,0.021132173757308137,4030,1075027965.0943725,65.57369537641998,-0.02404985217490374,764403505.2306343,89.61826539646466,0.067958239712133,528
164,MA-168,1072108005.7947092,73.7211115831659,-0.04098766546521748,4030,1108732317.0349076,68.75510965577661,-0.08926860947973436,787184844.3521664,106.65849557884259,0.011575549903996785,528
