id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
264,44.030460932749165,0.5647030019004877,0.5647030019004877,3192,68.85289948363128,0.34520940776285824
265,79.72747058903764,0.3856935245232309,0.3856935245232309,3192,102.59510921309041,0.14520644414242867
266,87.1308373290033,0.2905358335334758,0.2905358335334758,3192,94.34767320591361,0.3395355400391372
267,98.44338829949695,0.22034932341335356,0.22034932341335356,3192,107.42502657246223,0.20817538189080942
268,70.26977747574988,0.2896324272896247,0.2896324272896247,3192,89.39838504604765,0.3567953104397199
269,79.06513379229708,-0.0033321277231179725,-0.0033321277231179725,3175,104.20671201607728,-0.0021668325348396245
270,43.66155391227945,0.010362880082016246,0.010362880082016246,3011,55.247095519857346,-0.13604414167356849
271,48.7275380237289,0.4102496448291313,0.4102496448291313,3176,57.917016462795466,0.2532165207235578
272,41.94401074549754,0.10707030662757988,0.10707030662757988,3192,64.94934934428322,-0.12370303379423353
273,46.64449078114918,-0.05787839154930263,-0.05787839154930263,3192,73.63629485354146,-0.630470777653585
274,76.18105060446193,0.25772652317730305,0.25772652317730305,3192,85.48980384330756,0.30116575081685226
